mdse_item_i, co_loc_i, p_sls_d, customer_paid_price, own_retl_a, sls_retl_a, base_price
5505987,1984,6/11/18,1.12,1.12,1.12,1.12
5505987,1985,5/10/18,1.06,1.12,1.12,1.12
5505987,1985,5/10/18,1.12,1.12,1.12,1.12
5505987,1985,5/11/18,1.12,1.12,1.12,1.12
5505987,1985,5/11/18,1.06,1.12,1.12,1.12
5505987,1985,5/11/18,1.06,1.12,1.12,1.12
5505987,1985,5/12/18,1.12,1.12,1.12,1.12
5505987,1985,5/13/18,1.12,1.12,1.12,1.12
5505987,1985,5/13/18,1.12,1.12,1.12,1.12
5505987,1985,5/13/18,1.12,1.12,1.12,1.12
5505987,1985,5/14/18,1.12,1.12,1.12,1.12
5505987,1985,5/15/18,1.06,1.12,1.12,1.12
5505987,1985,5/15/18,1.06,1.12,1.12,1.12
5505987,1985,5/17/18,1.12,1.12,1.12,1.12
5505987,1985,5/18/18,1.12,1.12,1.12,1.12
5505987,1985,5/18/18,1.12,1.12,1.12,1.12
5505987,1985,5/18/18,0.96,1.12,1.12,1.12
5505987,1985,5/18/18,1.12,1.12,1.12,1.12
5505987,1985,5/18/18,1.12,1.12,1.12,1.12
5505987,1985,5/18/18,1.12,1.12,1.12,1.12
5505987,1985,5/19/18,1.07,1.12,1.12,1.12
5505987,1985,5/19/18,1.07,1.12,1.12,1.12
5505987,1985,5/19/18,1.12,1.12,1.12,1.12
5505987,1985,5/19/18,1.07,1.12,1.12,1.12
5505987,1985,5/21/18,1.12,1.12,1.12,1.12
5505987,1985,5/21/18,1.12,1.12,1.12,1.12
5505987,1985,5/22/18,1.06,1.12,1.12,1.12
5505987,1985,5/23/18,1.06,1.12,1.12,1.12
5505987,1985,5/23/18,1.06,1.12,1.12,1.12
5505987,1985,5/26/18,1.12,1.12,1.12,1.12
5505987,1985,5/26/18,1.12,1.12,1.12,1.12
5505987,1985,5/26/18,1.12,1.12,1.12,1.12
5505987,1985,5/27/18,1.06,1.12,1.12,1.12
5505987,1985,5/27/18,1.06,1.12,1.12,1.12
5505987,1985,5/29/18,1.12,1.12,1.12,1.12
5505987,1985,5/29/18,1.12,1.12,1.12,1.12
5505987,1985,5/30/18,1.12,1.12,1.12,1.12
5505987,1985,5/30/18,1.12,1.12,1.12,1.12
5505987,1985,5/30/18,1.12,1.12,1.12,1.12
5505987,1985,5/31/18,0.96,1.12,1.12,1.12
5505987,1985,5/31/18,1.06,1.12,1.12,1.12
5505987,1985,6/1/18,1.12,1.12,1.12,1.12
5505987,1985,6/2/18,1.12,1.12,1.12,1.12
5505987,1985,6/2/18,1.12,1.12,1.12,1.12
5505987,1985,6/2/18,1.12,1.12,1.12,1.12
5505987,1985,6/2/18,1.12,1.12,1.12,1.12
5505987,1985,6/3/18,1.12,1.12,1.12,1.12
5505987,1985,6/5/18,1.12,1.12,1.12,1.12
5505987,1985,6/6/18,1.12,1.12,1.12,1.12
5505987,1985,6/7/18,1.06,1.12,1.12,1.12
5505987,1985,6/7/18,1.12,1.12,1.12,1.12
5505987,1985,6/7/18,1.12,1.12,1.12,1.12
5505987,1985,6/7/18,1.12,1.12,1.12,1.12
5505987,1985,6/7/18,1.12,1.12,1.12,1.12
5505987,1985,6/7/18,1.06,1.12,1.12,1.12
5505987,1985,6/7/18,1.06,1.12,1.12,1.12
5505987,1985,6/7/18,1.12,1.12,1.12,1.12
5505987,1985,6/9/18,1.06,1.12,1.12,1.12
5505987,1985,6/9/18,1.06,1.12,1.12,1.12
5505987,1985,6/9/18,1.06,1.12,1.12,1.12
5505987,1985,6/10/18,1.12,1.12,1.12,1.12
5505987,1985,6/10/18,1.12,1.12,1.12,1.12
5505987,1985,6/10/18,1.12,1.12,1.12,1.12
5505987,1985,6/10/18,1.12,1.12,1.12,1.12
5505987,1985,6/11/18,1.06,1.12,1.12,1.12
5505987,1986,5/12/18,1.14,1.14,1.14,1.14
5505987,1986,5/15/18,1.14,1.14,1.14,1.14
5505987,1986,5/15/18,1.14,1.14,1.14,1.14
5505987,1986,5/15/18,1.14,1.14,1.14,1.14
5505987,1986,5/15/18,1.14,1.14,1.14,1.14
5505987,1986,5/18/18,1.08,1.14,1.14,1.14
5505987,1986,5/20/18,1.14,1.14,1.14,1.14
5505987,1986,5/22/18,1.14,1.14,1.14,1.14
5505987,1986,5/24/18,1.14,1.14,1.14,1.14
5505987,1986,5/26/18,1.08,1.14,1.14,1.14
5505987,1986,5/26/18,1.14,1.14,1.14,1.14
5505987,1986,5/28/18,1.14,1.14,1.14,1.14
5505987,1986,5/28/18,1.08,1.14,1.14,1.14
5505987,1986,5/29/18,1.08,1.14,1.14,1.14
5505987,1986,5/29/18,1.08,1.14,1.14,1.14
5505987,1986,5/30/18,1.14,1.14,1.14,1.14
5505987,1986,5/31/18,1.14,1.14,1.14,1.14
5505987,1986,6/1/18,1.14,1.14,1.14,1.14
5505987,1986,6/2/18,1.14,1.14,1.14,1.14
5505987,1986,6/2/18,1.14,1.14,1.14,1.14
5505987,1986,6/2/18,1.06,0,0,1.14
5505987,1986,6/2/18,1.14,1.14,1.14,1.14
5505987,1986,6/2/18,1.14,1.14,1.14,1.14
5505987,1986,6/4/18,1.14,1.14,1.14,1.14
5505987,1986,6/7/18,1.14,1.14,1.14,1.14
5505987,1986,6/9/18,1.08,1.14,1.14,1.14
5505987,1986,6/10/18,1.08,1.14,1.14,1.14
5505987,1986,6/11/18,1.14,1.14,1.14,1.14
5505987,1986,6/11/18,1.14,1.14,1.14,1.14
5505987,1986,6/12/18,1.14,1.14,1.14,1.14
5505987,1987,5/11/18,1.12,1.12,1.12,1.12
5505987,1987,5/12/18,1.12,1.12,1.12,1.12
5505987,1987,5/12/18,1.12,1.12,1.12,1.12
5505987,1987,5/12/18,1.12,1.12,1.12,1.12
5505987,1987,5/12/18,1.12,1.12,1.12,1.12
5505987,1987,5/12/18,1.12,1.12,1.12,1.12
5505987,1987,5/13/18,1.12,1.12,1.12,1.12
5505987,1987,5/13/18,-1.12,1.12,1.12,1.12
5505987,1987,5/13/18,1.12,1.12,1.12,1.12
5505987,1987,5/13/18,1.12,1.12,1.12,1.12
5505987,1987,5/13/18,1.12,1.12,1.12,1.12
5505987,1987,5/18/18,1.06,1.12,1.12,1.12
5505987,1987,5/18/18,1.06,1.12,1.12,1.12
5505987,1987,5/19/18,1.06,1.12,1.12,1.12
5505987,1987,5/19/18,1.12,1.12,1.12,1.12
5505987,1987,5/19/18,1.12,1.12,1.12,1.12
5505987,1987,5/19/18,1.12,1.12,1.12,1.12
5505987,1987,5/19/18,1.06,1.12,1.12,1.12
5505987,1987,5/19/18,1.06,1.12,1.12,1.12
5505987,1987,5/20/18,1.12,1.12,1.12,1.12
5505987,1987,5/21/18,1.12,1.12,1.12,1.12
5505987,1987,5/22/18,1.12,1.12,1.12,1.12
5505987,1987,5/22/18,1.12,1.12,1.12,1.12
5505987,1987,5/23/18,1.12,1.12,1.12,1.12
5505987,1987,5/25/18,1.12,1.12,1.12,1.12
5505987,1987,5/25/18,1.12,1.12,1.12,1.12
5505987,1987,5/25/18,1.12,1.12,1.12,1.12
5505987,1987,5/25/18,1.12,1.12,1.12,1.12
5505987,1987,5/26/18,1.12,1.12,1.12,1.12
5505987,1987,5/27/18,1.12,1.12,1.12,1.12
5505987,1987,5/27/18,1.12,1.12,1.12,1.12
5505987,1987,5/27/18,1.12,1.12,1.12,1.12
5505987,1987,5/28/18,1.12,1.12,1.12,1.12
5505987,1987,5/31/18,1.12,1.12,1.12,1.12
5505987,1987,5/31/18,1.01,1.12,1.12,1.12
5505987,1987,5/31/18,1.01,1.12,1.12,1.12
5505987,1987,5/31/18,1.12,1.12,1.12,1.12
5505987,1987,6/2/18,0.98,1.12,1.12,1.12
5505987,1987,6/3/18,1.12,1.12,1.12,1.12
5505987,1987,6/3/18,1.12,1.12,1.12,1.12
5505987,1987,6/3/18,1.12,1.12,1.12,1.12
5505987,1987,6/3/18,1.12,1.12,1.12,1.12
5505987,1987,6/7/18,1.12,1.12,1.12,1.12
5505987,1987,6/7/18,1.06,1.12,1.12,1.12
5505987,1987,6/8/18,1.12,1.12,1.12,1.12
5505987,1987,6/9/18,1.12,1.12,1.12,1.12
5505987,1987,6/9/18,1.12,1.12,1.12,1.12
5505987,1987,6/9/18,1.12,1.12,1.12,1.12
5505987,1987,6/10/18,1.12,1.12,1.12,1.12
5505987,1987,6/12/18,1.11,1.12,1.12,1.12
5505987,1988,5/11/18,1.12,1.12,1.12,1.12
5505987,1988,5/13/18,1.12,1.12,1.12,1.12
5505987,1988,5/13/18,1.06,1.12,1.12,1.12
5505987,1988,5/13/18,1.12,1.12,1.12,1.12
5505987,1988,5/18/18,1.12,1.12,1.12,1.12
5505987,1988,5/18/18,1.12,1.12,1.12,1.12
5505987,1988,5/19/18,1.12,1.12,1.12,1.12
5505987,1988,5/19/18,1.12,1.12,1.12,1.12
5505987,1988,5/19/18,1.12,1.12,1.12,1.12
5505987,1988,5/19/18,1.12,1.12,1.12,1.12
5505987,1988,5/19/18,1.12,1.12,1.12,1.12
5505987,1988,5/20/18,1.12,1.12,1.12,1.12
5505987,1988,5/20/18,1.12,1.12,1.12,1.12
5505987,1988,5/20/18,1.06,1.12,1.12,1.12
5505987,1988,5/20/18,1.12,1.12,1.12,1.12
5505987,1988,5/22/18,1.08,1.12,1.12,1.12
5505987,1988,5/22/18,1.12,1.12,1.12,1.12
5505987,1988,5/24/18,1.12,1.12,1.12,1.12
5505987,1988,5/25/18,1.12,1.12,1.12,1.12
5505987,1988,5/26/18,1.12,1.12,1.12,1.12
5505987,1988,5/28/18,1.12,1.12,1.12,1.12
5505987,1988,5/28/18,1.06,1.12,1.12,1.12
5505987,1988,5/29/18,1.12,1.12,1.12,1.12
5505987,1988,5/31/18,1.06,1.12,1.12,1.12
5505987,1988,6/1/18,1.12,1.12,1.12,1.12
5505987,1988,6/2/18,1.12,1.12,1.12,1.12
5505987,1988,6/2/18,1.12,1.12,1.12,1.12
5505987,1988,6/2/18,1.06,1.12,1.12,1.12
5505987,1988,6/2/18,1.12,1.12,1.12,1.12
5505987,1988,6/3/18,1.06,1.12,1.12,1.12
5505987,1988,6/3/18,1.12,1.12,1.12,1.12
5505987,1988,6/5/18,1.06,1.12,1.12,1.12
5505987,1988,6/6/18,1.12,1.12,1.12,1.12
5505987,1988,6/6/18,1.12,1.12,1.12,1.12
5505987,1988,6/7/18,1.12,1.12,1.12,1.12
5505987,1988,6/8/18,1.12,1.12,1.12,1.12
5505987,1988,6/12/18,1.12,1.12,1.12,1.12
5505987,1989,5/13/18,1.19,1.19,1.19,1.19
5505987,1989,5/16/18,1.19,1.19,1.19,1.19
5505987,1989,6/2/18,1.19,1.19,1.19,1.19
5505987,1989,6/3/18,1.19,1.19,1.19,1.19
5505987,1989,6/5/18,1.19,1.19,1.19,1.19
5505987,1989,6/7/18,1.19,1.19,1.19,1.19
5505987,1989,6/7/18,1.19,1.19,1.19,1.19
5505987,1989,6/8/18,1.13,1.19,1.19,1.19
5505987,1989,6/8/18,1.19,1.19,1.19,1.19
5505987,1989,6/10/18,1.19,1.19,1.19,1.19
5505987,1990,5/10/18,1.13,1.19,1.19,1.19
5505987,1990,5/11/18,1.19,1.19,1.19,1.19
5505987,1990,5/12/18,1.19,1.19,1.19,1.19
5505987,1990,5/13/18,1.19,1.19,1.19,1.19
5505987,1990,5/13/18,1.19,1.19,1.19,1.19
5505987,1990,5/14/18,1.19,1.19,1.19,1.19
5505987,1990,5/15/18,1.19,1.19,1.19,1.19
5505987,1990,5/16/18,1.19,1.19,1.19,1.19
5505987,1990,5/17/18,1.13,1.19,1.19,1.19
5505987,1990,5/17/18,1.19,1.19,1.19,1.19
5505987,1990,5/17/18,1.19,1.19,1.19,1.19
5505987,1990,5/18/18,1.19,1.19,1.19,1.19
5505987,1990,5/19/18,1.19,1.19,1.19,1.19
5505987,1990,5/19/18,1.19,1.19,1.19,1.19
5505987,1990,5/19/18,1.19,1.19,1.19,1.19
5505987,1990,5/20/18,1.19,1.19,1.19,1.19
5505987,1990,5/20/18,1.19,1.19,1.19,1.19
5505987,1990,5/23/18,1.19,1.19,1.19,1.19
5505987,1990,5/23/18,1.19,1.19,1.19,1.19
5505987,1990,5/24/18,1.19,1.19,1.19,1.19
5505987,1990,5/24/18,1.19,1.19,1.19,1.19
5505987,1990,5/25/18,1.19,1.19,1.19,1.19
5505987,1990,5/26/18,1.19,1.19,1.19,1.19
5505987,1990,5/27/18,1.13,1.19,1.19,1.19
5505987,1990,5/27/18,1.13,1.19,1.19,1.19
5505987,1990,5/27/18,1.13,1.19,1.19,1.19
5505987,1990,5/27/18,1.13,1.19,1.19,1.19
5505987,1990,5/27/18,1.13,1.19,1.19,1.19
5505987,1990,5/29/18,1.13,1.19,1.19,1.19
5505987,1990,5/30/18,1.19,1.19,1.19,1.19
5505987,1990,5/30/18,1.13,1.19,1.19,1.19
5505987,1990,5/31/18,1.19,1.19,1.19,1.19
5505987,1990,5/31/18,1.19,1.19,1.19,1.19
5505987,1990,6/5/18,1.19,1.19,1.19,1.19
5505987,1990,6/5/18,1.13,1.19,1.19,1.19
5505987,1990,6/6/18,1.19,1.19,1.19,1.19
5505987,1990,6/6/18,1.19,1.19,1.19,1.19
5505987,1990,6/6/18,1.19,1.19,1.19,1.19
5505987,1990,6/9/18,1.19,1.19,1.19,1.19
5505987,1990,6/9/18,1.19,1.19,1.19,1.19
5505987,1990,6/12/18,1.19,1.19,1.19,1.19
5505987,1991,5/11/18,0.96,1.12,1.12,1.12
5505987,1991,5/11/18,1.12,1.12,1.12,1.12
5505987,1991,5/12/18,1.06,1.12,1.12,1.12
5505987,1991,5/13/18,1.06,1.12,1.12,1.12
5505987,1991,5/16/18,1.12,1.12,1.12,1.12
5505987,1991,5/17/18,1.12,1.12,1.12,1.12
5505987,1991,5/17/18,1.12,1.12,1.12,1.12
5505987,1991,5/25/18,1.12,1.12,1.12,1.12
5505987,1991,5/26/18,1.07,1.12,1.12,1.12
5505987,1991,5/27/18,1.12,1.12,1.12,1.12
5505987,1991,5/31/18,1.12,1.12,1.12,1.12
5505987,1991,6/1/18,1.06,1.12,1.12,1.12
5505987,1991,6/1/18,1.06,1.12,1.12,1.12
5505987,1991,6/6/18,1.12,1.12,1.12,1.12
5505987,1991,6/6/18,1.12,1.12,1.12,1.12
5505987,1991,6/9/18,1.06,1.12,1.12,1.12
5505987,1992,5/12/18,1.19,1.19,1.19,1.19
5505987,1992,5/12/18,1.19,1.19,1.19,1.19
5505987,1992,5/15/18,1.19,1.19,1.19,1.19
5505987,1992,5/16/18,1.02,1.19,1.19,1.19
5505987,1992,5/18/18,1.19,1.19,1.19,1.19
5505987,1992,5/19/18,1.13,1.19,1.19,1.19
5505987,1992,5/19/18,1.19,1.19,1.19,1.19
5505987,1992,5/19/18,1.13,1.19,1.19,1.19
5505987,1992,5/20/18,1.19,1.19,1.19,1.19
5505987,1992,5/20/18,1.19,1.19,1.19,1.19
5505987,1992,5/21/18,1.13,1.19,1.19,1.19
5505987,1992,5/21/18,1.13,1.19,1.19,1.19
5505987,1992,5/21/18,1.19,1.19,1.19,1.19
5505987,1992,5/21/18,-1.19,1.19,1.19,1.19
5505987,1992,5/26/18,1.19,1.19,1.19,1.19
5505987,1992,5/31/18,1.19,1.19,1.19,1.19
5505987,1992,6/2/18,1.19,1.19,1.19,1.19
5505987,1992,6/8/18,1.19,1.19,1.19,1.19
5505987,1992,6/9/18,1.19,1.19,1.19,1.19
5505987,1992,6/11/18,1.19,1.19,1.19,1.19
5505987,1993,5/10/18,1.12,1.12,1.12,1.12
5505987,1993,5/11/18,1.12,1.12,1.12,1.12
5505987,1993,5/14/18,1.06,1.12,1.12,1.12
5505987,1993,5/17/18,1.12,1.12,1.12,1.12
5505987,1993,5/26/18,1.12,1.12,1.12,1.12
5505987,1993,5/29/18,1.06,1.12,1.12,1.12
5505987,1993,5/30/18,1.12,1.12,1.12,1.12
5505987,1993,6/5/18,1.12,1.12,1.12,1.12
5505987,1993,6/11/18,1.12,1.12,1.12,1.12
5505987,1994,5/10/18,1.16,1.22,1.22,1.22
5505987,1994,5/11/18,1.16,1.22,1.22,1.22
5505987,1994,5/11/18,1.16,1.22,1.22,1.22
5505987,1994,5/14/18,1.22,1.22,1.22,1.22
5505987,1994,5/16/18,1.17,1.22,1.22,1.22
5505987,1994,5/18/18,1.22,1.22,1.22,1.22
5505987,1994,5/20/18,1.22,1.22,1.22,1.22
5505987,1994,5/20/18,1.22,1.22,1.22,1.22
5505987,1994,5/20/18,1.22,1.22,1.22,1.22
5505987,1994,5/20/18,1.22,1.22,1.22,1.22
5505987,1994,5/20/18,1.22,1.22,1.22,1.22
5505987,1994,5/20/18,1.22,1.22,1.22,1.22
5505987,1994,5/20/18,1.22,1.22,1.22,1.22
5505987,1994,5/20/18,1.22,1.22,1.22,1.22
5505987,1994,5/20/18,1.16,1.22,1.22,1.22
5505987,1994,5/20/18,1.22,1.22,1.22,1.22
5505987,1994,5/21/18,1.16,1.22,1.22,1.22
5505987,1994,5/24/18,1.22,1.22,1.22,1.22
5505987,1994,5/24/18,1.22,1.22,1.22,1.22
5505987,1994,5/24/18,1.22,1.22,1.22,1.22
5505987,1994,5/24/18,1.22,1.22,1.22,1.22
5505987,1994,5/25/18,1.16,1.22,1.22,1.22
5505987,1994,5/25/18,1.16,1.22,1.22,1.22
5505987,1994,5/25/18,1.16,1.22,1.22,1.22
5505987,1994,5/25/18,1.16,1.22,1.22,1.22
5505987,1994,5/26/18,1.16,1.22,1.22,1.22
5505987,1994,5/27/18,1.16,1.22,1.22,1.22
5505987,1994,5/27/18,1.16,1.22,1.22,1.22
5505987,1994,5/29/18,1.22,1.22,1.22,1.22
5505987,1994,6/2/18,1.22,1.22,1.22,1.22
5505987,1994,6/2/18,1.22,1.22,1.22,1.22
5505987,1994,6/3/18,1.22,1.22,1.22,1.22
5505987,1994,6/4/18,1.16,1.22,1.22,1.22
5505987,1994,6/5/18,1.22,1.22,1.22,1.22
5505987,1994,6/6/18,1.22,1.22,1.22,1.22
5505987,1994,6/6/18,1.22,1.22,1.22,1.22
5505987,1994,6/6/18,1.22,1.22,1.22,1.22
5505987,1994,6/7/18,1.22,1.22,1.22,1.22
5505987,1994,6/8/18,1.16,1.22,1.22,1.22
5505987,1994,6/8/18,1.16,1.22,1.22,1.22
5505987,1994,6/8/18,1.16,1.22,1.22,1.22
5505987,1994,6/8/18,1.16,1.22,1.22,1.22
5505987,1994,6/9/18,1.22,1.22,1.22,1.22
5505987,1994,6/10/18,1.16,1.22,1.22,1.22
5505987,1994,6/11/18,1.16,1.22,1.22,1.22
5505987,1994,6/12/18,1.22,1.22,1.22,1.22
5505987,1994,6/12/18,1.22,1.22,1.22,1.22
5505987,1995,5/10/18,0.96,1.12,1.12,1.12
5505987,1995,5/10/18,1.12,1.12,1.12,1.12
5505987,1995,5/12/18,1.12,1.12,1.12,1.12
5505987,1995,5/12/18,1.12,1.12,1.12,1.12
5505987,1995,5/13/18,1.12,1.12,1.12,1.12
5505987,1995,5/13/18,1.12,1.12,1.12,1.12
5505987,1995,5/14/18,1.08,1.12,1.12,1.12
5505987,1995,5/14/18,1.06,1.12,1.12,1.12
5505987,1995,5/17/18,1.12,1.12,1.12,1.12
5505987,1995,5/18/18,1.12,1.12,1.12,1.12
5505987,1995,5/19/18,1.06,1.12,1.12,1.12
5505987,1995,5/20/18,1.06,1.12,1.12,1.12
5505987,1995,5/21/18,1.06,1.12,1.12,1.12
5505987,1995,5/22/18,1.06,1.12,1.12,1.12
5505987,1995,5/22/18,1.12,1.12,1.12,1.12
5505987,1995,5/23/18,1.12,1.12,1.12,1.12
5505987,1995,5/23/18,1.12,1.12,1.12,1.12
5505987,1995,5/24/18,1.06,1.12,1.12,1.12
5505987,1995,5/24/18,1.12,1.12,1.12,1.12
5505987,1995,5/24/18,1.12,1.12,1.12,1.12
5505987,1995,5/26/18,0.96,1.12,1.12,1.12
5505987,1995,5/27/18,1.12,1.12,1.12,1.12
5505987,1995,5/28/18,1.06,1.12,1.12,1.12
5505987,1995,5/30/18,1.12,1.12,1.12,1.12
5505987,1995,5/31/18,1.12,1.12,1.12,1.12
5505987,1995,5/31/18,1.06,1.12,1.12,1.12
5505987,1995,5/31/18,1.06,1.12,1.12,1.12
5505987,1995,5/31/18,1.12,1.12,1.12,1.12
5505987,1995,6/1/18,1.06,1.12,1.12,1.12
5505987,1995,6/3/18,1.12,1.12,1.12,1.12
5505987,1995,6/5/18,1.12,1.12,1.12,1.12
5505987,1995,6/5/18,1.12,1.12,1.12,1.12
5505987,1995,6/5/18,1.12,1.12,1.12,1.12
5505987,1995,6/7/18,1.06,1.12,1.12,1.12
5505987,1995,6/9/18,-1.12,1.12,1.12,1.12
5505987,1995,6/10/18,1.06,1.12,1.12,1.12
5505987,1995,6/11/18,1.12,1.12,1.12,1.12
5505987,1995,6/12/18,1.08,1.12,1.12,1.12
5505987,1995,6/12/18,1.08,1.12,1.12,1.12
5505987,1995,6/12/18,1.08,1.12,1.12,1.12
5505987,1995,6/12/18,1.08,1.12,1.12,1.12
5505987,1995,6/12/18,1.08,1.12,1.12,1.12
5505987,1995,6/12/18,1.08,1.12,1.12,1.12
5505987,1996,5/15/18,1.06,1.12,1.12,1.12
5505987,1996,5/16/18,1.12,1.12,1.12,1.12
5505987,1996,5/22/18,1.12,1.12,1.12,1.12
5505987,1996,5/23/18,1.12,1.12,1.12,1.12
5505987,1996,5/24/18,1.12,1.12,1.12,1.12
5505987,1996,5/24/18,1.12,1.12,1.12,1.12
5505987,1996,6/2/18,1.12,1.12,1.12,1.12
5505987,1996,6/7/18,1.06,1.12,1.12,1.12
5505987,1996,6/12/18,1.12,1.12,1.12,1.12
5505987,1997,5/11/18,1.14,1.14,1.14,1.14
5505987,1997,5/28/18,1.14,1.14,1.14,1.14
5505987,1997,6/12/18,1.14,1.14,1.14,1.14
5505987,1998,5/12/18,1.12,1.12,1.12,1.12
5505987,1998,5/12/18,1.12,1.12,1.12,1.12
5505987,1998,5/12/18,1.12,1.12,1.12,1.12
5505987,1998,5/12/18,1.12,1.12,1.12,1.12
5505987,1998,5/12/18,1.12,1.12,1.12,1.12
5505987,1998,5/15/18,1.06,1.12,1.12,1.12
5505987,1998,5/18/18,1.06,1.12,1.12,1.12
5505987,1998,5/18/18,1.12,1.12,1.12,1.12
5505987,1998,5/18/18,1.12,1.12,1.12,1.12
5505987,1998,5/18/18,1.06,1.12,1.12,1.12
5505987,1998,5/20/18,0.96,1.12,1.12,1.12
5505987,1998,5/22/18,1.12,1.12,1.12,1.12
5505987,1998,5/22/18,1.06,1.12,1.12,1.12
5505987,1998,6/2/18,1.12,1.12,1.12,1.12
5505987,1998,6/3/18,1.06,1.12,1.12,1.12
5505987,1998,6/3/18,1.12,1.12,1.12,1.12
5505987,1998,6/6/18,1.12,1.12,1.12,1.12
5505987,1998,6/8/18,1.12,1.12,1.12,1.12
5505987,1998,6/8/18,1.12,1.12,1.12,1.12
5505987,1998,6/8/18,1.12,1.12,1.12,1.12
5505987,1998,6/8/18,1.12,1.12,1.12,1.12
5505987,1998,6/10/18,1.12,1.12,1.12,1.12
5505987,1999,5/12/18,1.06,1.12,1.12,1.12
5505987,1999,5/17/18,1.12,1.12,1.12,1.12
5505987,1999,5/17/18,1.12,1.12,1.12,1.12
5505987,1999,5/23/18,1.07,1.12,1.12,1.12
5505987,1999,6/7/18,1.12,1.12,1.12,1.12
5505987,2000,5/10/18,1.12,1.12,1.12,1.12
5505987,2000,5/10/18,1.12,1.12,1.12,1.12
5505987,2000,5/11/18,1.06,1.12,1.12,1.12
5505987,2000,5/13/18,1.12,1.12,1.12,1.12
5505987,2000,5/14/18,1.12,1.12,1.12,1.12
5505987,2000,5/16/18,1.12,1.12,1.12,1.12
5505987,2000,5/18/18,1.06,1.12,1.12,1.12
5505987,2000,5/19/18,1.12,1.12,1.12,1.12
5505987,2000,5/19/18,1.12,1.12,1.12,1.12
5505987,2000,5/19/18,1.12,1.12,1.12,1.12
5505987,2000,5/19/18,1.12,1.12,1.12,1.12
5505987,2000,5/19/18,1.12,1.12,1.12,1.12
5505987,2000,5/19/18,1.12,1.12,1.12,1.12
5505987,2000,5/19/18,1.12,1.12,1.12,1.12
5505987,2000,5/21/18,1.12,1.12,1.12,1.12
5505987,2000,5/23/18,1.12,1.12,1.12,1.12
5505987,2000,5/24/18,1.12,1.12,1.12,1.12
5505987,2000,5/24/18,1.12,1.12,1.12,1.12
5505987,2000,5/24/18,1.12,1.12,1.12,1.12
5505987,2000,5/25/18,1.06,1.12,1.12,1.12
5505987,2000,5/25/18,1.12,1.12,1.12,1.12
5505987,2000,5/26/18,1.12,1.12,1.12,1.12
5505987,2000,5/27/18,1.12,1.12,1.12,1.12
5505987,2000,5/30/18,1.12,1.12,1.12,1.12
5505987,2000,5/31/18,1.12,1.12,1.12,1.12
5505987,2000,5/31/18,1.06,1.12,1.12,1.12
5505987,2000,6/2/18,1.12,1.12,1.12,1.12
5505987,2000,6/5/18,1.12,1.12,1.12,1.12
5505987,2000,6/11/18,1.12,1.12,1.12,1.12
5505987,2000,6/11/18,1.12,1.12,1.12,1.12
5505987,2002,5/12/18,1.12,1.12,1.12,1.12
5505987,2002,5/13/18,1.06,1.12,1.12,1.12
5505987,2002,5/18/18,0.96,1.12,1.12,1.12
5505987,2002,5/23/18,1.12,1.12,1.12,1.12
5505987,2002,5/27/18,1.06,1.12,1.12,1.12
5505987,2002,5/28/18,1.12,1.12,1.12,1.12
5505987,2002,6/5/18,1.12,1.12,1.12,1.12
5505987,2002,6/8/18,1.12,1.12,1.12,1.12
5505987,2002,6/8/18,1.12,1.12,1.12,1.12
5505987,2002,6/8/18,1.12,1.12,1.12,1.12
5505987,2003,5/11/18,1.19,1.19,1.19,1.19
5505987,2003,5/11/18,1.19,1.19,1.19,1.19
5505987,2003,5/12/18,1.19,1.19,1.19,1.19
5505987,2003,5/12/18,1.19,1.19,1.19,1.19
5505987,2003,5/14/18,1.19,1.19,1.19,1.19
5505987,2003,5/14/18,1.13,1.19,1.19,1.19
5505987,2003,5/17/18,1.13,1.19,1.19,1.19
5505987,2003,5/17/18,1.13,1.19,1.19,1.19
5505987,2003,5/17/18,1.13,1.19,1.19,1.19
5505987,2003,5/18/18,1.19,1.19,1.19,1.19
5505987,2003,5/19/18,1.13,1.19,1.19,1.19
5505987,2003,5/19/18,1.19,1.19,1.19,1.19
5505987,2003,5/19/18,1.13,1.19,1.19,1.19
5505987,2003,5/20/18,1.13,1.19,1.19,1.19
5505987,2003,5/21/18,1.19,1.19,1.19,1.19
5505987,2003,5/21/18,1.19,1.19,1.19,1.19
5505987,2003,5/23/18,1.13,1.19,1.19,1.19
5505987,2003,5/31/18,1.19,1.19,1.19,1.19
5505987,2003,6/1/18,1.19,1.19,1.19,1.19
5505987,2003,6/2/18,1.13,1.19,1.19,1.19
5505987,2003,6/5/18,1.13,1.19,1.19,1.19
5505987,2003,6/7/18,1.13,1.19,1.19,1.19
5505987,2003,6/8/18,1.13,1.19,1.19,1.19
5505987,2003,6/8/18,1.13,1.19,1.19,1.19
5505987,2003,6/10/18,1.19,1.19,1.19,1.19
5505987,2004,5/12/18,1.01,1.12,1.12,1.12
5505987,2004,5/15/18,1.12,1.12,1.12,1.12
5505987,2004,5/18/18,1.12,1.12,1.12,1.12
5505987,2004,5/19/18,1.12,1.12,1.12,1.12
5505987,2004,5/20/18,1.12,1.12,1.12,1.12
5505987,2004,5/23/18,1.12,1.12,1.12,1.12
5505987,2004,5/23/18,1.12,1.12,1.12,1.12
5505987,2004,5/31/18,1.12,1.12,1.12,1.12
5505987,2004,6/1/18,1.12,1.12,1.12,1.12
